Frame Number,Class,X,Y,Z
0,NOTHING,NOTHING,NOTHING,NOTHING
1,NOTHING,NOTHING,NOTHING,NOTHING
2,NOTHING,NOTHING,NOTHING,NOTHING
3,NOTHING,NOTHING,NOTHING,NOTHING
4,NOTHING,NOTHING,NOTHING,NOTHING
5,NOTHING,NOTHING,NOTHING,NOTHING
6,NOTHING,NOTHING,NOTHING,NOTHING
7,NOTHING,NOTHING,NOTHING,NOTHING
8,Male_speech_and_man_speaking,0.0155093465,0.094030425,0.0053746775
9,Male_speech_and_man_speaking,0.070908,0.18876293,0.014323291
10,Male_speech_and_man_speaking,0.10086204,0.25990498,0.02769559
11,Male_speech_and_man_speaking,0.11684989,0.288543,0.03335855
12,Male_speech_and_man_speaking,0.12410786,0.30223846,0.035888016
13,Male_speech_and_man_speaking,0.12575984,0.3101164,0.038838875
14,Male_speech_and_man_speaking,0.12313512,0.315752,0.041632283
15,Male_speech_and_man_speaking,0.11980535,0.319232,0.04277545
16,Male_speech_and_man_speaking,0.117486216,0.32007754,0.042830594
17,Male_speech_and_man_speaking,0.114768155,0.3173273,0.042759616
18,Male_speech_and_man_speaking,0.111987956,0.31129074,0.042800885
19,Male_speech_and_man_speaking,0.10828926,0.30309844,0.042469647
20,Male_speech_and_man_speaking,0.10412558,0.29475826,0.04245261
21,Male_speech_and_man_speaking,0.09889724,0.28733882,0.042157654
22,Male_speech_and_man_speaking,0.09163006,0.27870858,0.040570565
23,Male_speech_and_man_speaking,0.08335447,0.26285812,0.03703021
24,Male_speech_and_man_speaking,0.07241355,0.23431182,0.03057218
25,Male_speech_and_man_speaking,0.05196085,0.198899,0.021363743
26,Male_speech_and_man_speaking,0.030866172,0.1693299,0.015009889
27,Male_speech_and_man_speaking,0.013642286,0.15512352,0.010475478
28,Male_speech_and_man_speaking,0.0027161336,0.15695958,0.008076592
29,Male_speech_and_man_speaking,0.009047015,0.17651616,0.009648092
30,Male_speech_and_man_speaking,0.030849094,0.20755182,0.016550181
31,Male_speech_and_man_speaking,0.04271769,0.22823207,0.020987805
32,Male_speech_and_man_speaking,0.050908558,0.23859356,0.023750762
33,Male_speech_and_man_speaking,0.056665875,0.24316095,0.02621603
34,Male_speech_and_man_speaking,0.060596943,0.24235672,0.027793428
35,Male_speech_and_man_speaking,0.06417217,0.23801683,0.02901178
36,Male_speech_and_man_speaking,0.06593618,0.23187152,0.028947217
37,Male_speech_and_man_speaking,0.06695259,0.22310162,0.028032964
38,Male_speech_and_man_speaking,0.066300295,0.21315202,0.027415723
39,Male_speech_and_man_speaking,0.06347781,0.20208983,0.027043588
40,Male_speech_and_man_speaking,0.059866276,0.18834385,0.026064891
41,Male_speech_and_man_speaking,0.05339155,0.17368534,0.02416115
42,Male_speech_and_man_speaking,0.043899786,0.15390544,0.020919215
43,Male_speech_and_man_speaking,0.038155593,0.12463721,0.019277325
44,Male_speech_and_man_speaking,0.031941026,0.086491495,0.014307721
45,Male_speech_and_man_speaking,0.025481155,0.053891595,0.009517278
46,NOTHING,NOTHING,NOTHING,NOTHING
47,NOTHING,NOTHING,NOTHING,NOTHING
48,NOTHING,NOTHING,NOTHING,NOTHING
49,NOTHING,NOTHING,NOTHING,NOTHING
50,NOTHING,NOTHING,NOTHING,NOTHING
51,NOTHING,NOTHING,NOTHING,NOTHING
52,NOTHING,NOTHING,NOTHING,NOTHING
53,NOTHING,NOTHING,NOTHING,NOTHING
54,NOTHING,NOTHING,NOTHING,NOTHING
55,NOTHING,NOTHING,NOTHING,NOTHING
56,NOTHING,NOTHING,NOTHING,NOTHING
57,NOTHING,NOTHING,NOTHING,NOTHING
58,NOTHING,NOTHING,NOTHING,NOTHING
59,NOTHING,NOTHING,NOTHING,NOTHING
60,Scissors,-0.02468252,-0.097692214,-0.035972062
61,Scissors,-0.022063648,-0.10673548,-0.037299875
62,Scissors,-0.021611027,-0.11145882,-0.038059693
63,Scissors,-0.02261488,-0.114765644,-0.039978735
64,Scissors,-0.022468843,-0.118128926,-0.0422004
65,Scissors,-0.021280931,-0.12066524,-0.043860532
66,Scissors,-0.019435897,-0.1210824,-0.045640714
67,Scissors,-0.01836138,-0.120794155,-0.04722887
68,Scissors,-0.017056841,-0.12007023,-0.048266534
69,Scissors,-0.0146376705,-0.11984852,-0.048825257
70,Scissors,-0.0116507355,-0.120125994,-0.04934639
71,Scissors,-0.00840045,-0.12078403,-0.049384173
72,Scissors,-0.004018234,-0.12213686,-0.04878062
73,Scissors,0.00093894074,-0.12452788,-0.04825435
74,Scissors,0.0053428733,-0.12686461,-0.047943883
75,Scissors,0.007037279,-0.12859702,-0.0485717
76,Scissors,0.007857938,-0.12884079,-0.04907065
77,Scissors,0.009003232,-0.12894212,-0.049411893
78,Scissors,0.01095024,-0.12933487,-0.04930725
79,Scissors,0.013105764,-0.12972346,-0.049018264
80,Scissors,0.015679065,-0.1299592,-0.048425376
81,Scissors,0.018283615,-0.13014181,-0.04763107
82,Scissors,0.020703841,-0.13054863,-0.04684814
83,Scissors,0.023106342,-0.13121451,-0.046403848
84,Scissors,0.025141137,-0.13199715,-0.04604997
85,Scissors,0.026755879,-0.13322432,-0.045777835
86,Scissors,0.028302293,-0.13443038,-0.045371555
87,Scissors,0.030365584,-0.13551311,-0.045145757
88,Scissors,0.033033047,-0.13643304,-0.045390144
89,Scissors,0.03540645,-0.13772058,-0.045702785
90,Scissors,0.03823168,-0.13893177,-0.045412675
91,Scissors,0.041247696,-0.13946848,-0.044816982
92,Scissors,0.044112448,-0.13900198,-0.043465283
93,Scissors,0.048688132,-0.13656825,-0.040971648
94,Scissors,0.050331008,-0.13229187,-0.037461948
95,Scissors,0.05072375,-0.12928577,-0.032835577
96,Scissors,0.052558407,-0.12904553,-0.027822888
97,Scissors,0.05775476,-0.131676,-0.02264279
98,Scissors,0.06266056,-0.1355197,-0.01790211
99,Scissors,0.07043828,-0.13988763,-0.012898249
100,Scissors,0.081689,-0.1474273,-0.009095246
101,Scissors,0.09695898,-0.15893643,-0.005103877
102,Scissors,0.11438025,-0.17374717,-0.00035976176
103,Scissors,0.14099826,-0.19155757,0.0060506808
104,Scissors,0.17411512,-0.20830832,0.013488799
105,Scissors,0.21226917,-0.22604558,0.023038883
106,Scissors,0.24394377,-0.24301837,0.031795856
107,Scissors,0.26705542,-0.2509218,0.036377747
108,Scissors,0.28888562,-0.2550823,0.040696286
109,Scissors,0.31089595,-0.25747928,0.044952378
110,Scissors,0.33191603,-0.25956312,0.04903368
111,Scissors,0.34622625,-0.26244268,0.05103751
112,Scissors,0.3536675,-0.26124454,0.050669108
113,Scissors,0.3619432,-0.25621915,0.05045484
114,Scissors,0.3748769,-0.24900699,0.051456977
115,Scissors,0.39197055,-0.24242711,0.05422039
116,Scissors,0.4074222,-0.23647551,0.056429166
117,Scissors,0.41779587,-0.23122372,0.057753526
118,Scissors,0.42874515,-0.22446108,0.05916492
119,Scissors,0.44002998,-0.21747014,0.061155017
120,Scissors,0.44787484,-0.21103399,0.06231223
121,Scissors,0.45558462,-0.20205487,0.06298662
122,Scissors,0.4646582,-0.1918057,0.06364585
123,Scissors,0.4753216,-0.1806434,0.064661495
124,Scissors,0.48670965,-0.167924,0.06661833
125,Scissors,0.49793604,-0.15483125,0.068743184
126,Scissors,0.50707185,-0.14222397,0.070189215
127,Scissors,0.5153858,-0.1304945,0.071441114
128,Scissors,0.52228415,-0.11821162,0.07301326
129,Scissors,0.5255965,-0.1052165,0.074203834
130,Scissors,0.52658236,-0.09280876,0.07490372
131,Scissors,0.52908695,-0.07942085,0.0754337
132,Scissors,0.53371954,-0.06777666,0.07526966
133,Scissors,0.5344045,-0.06144365,0.07363114
134,Scissors,0.5335768,-0.05922487,0.0708246
135,Scissors,0.5310522,-0.057912294,0.066911295
136,Scissors,0.5266752,-0.05577271,0.06296299
137,Scissors,0.5180904,-0.05293415,0.05852827
138,Scissors,0.50725996,-0.05218708,0.053449444
139,Scissors,0.4969955,-0.053023547,0.04833356
140,Scissors,0.48875844,-0.053897515,0.043706376
141,Scissors,0.48436102,-0.05376971,0.039988406
142,Scissors,0.48353478,-0.05189069,0.036955494
143,Scissors,0.48663306,-0.04744643,0.035377204
144,Scissors,0.49375847,-0.03946482,0.03599829
145,Scissors,0.50338066,-0.029486442,0.038240664
146,Scissors,0.5091083,-0.025286669,0.039642442
147,Scissors,0.51366156,-0.024351124,0.04021671
148,Scissors,0.5209155,-0.021280343,0.04177606
149,Scissors,0.53003246,-0.017015517,0.044189043
150,Scissors,0.53796077,-0.014326942,0.045783788
151,Scissors,0.54719967,-0.012476692,0.04725254
152,Scissors,0.55838746,-0.009389823,0.05062266
153,Scissors,0.5716369,-0.0039566145,0.05576241
154,Scissors,0.58418196,-0.00038044155,0.05991451
155,Scissors,0.59409857,-0.000112418085,0.062691204
156,Scissors,0.6039319,-0.0013920886,0.065733604
157,Scissors,0.6126131,-0.0010756737,0.06900977
158,Scissors,0.6196202,0.0009842514,0.0722058
159,Scissors,0.6270369,0.0075391023,0.07521056
160,Scissors,0.63453275,0.018353218,0.07781341
161,Scissors,0.6426128,0.029130189,0.0814236
162,Scissors,0.65004456,0.035283282,0.08516784
163,Scissors,0.6589406,0.037580516,0.08834895
164,Scissors,0.6683381,0.0359619,0.092646815
165,Scissors,0.6646119,0.025588732,0.09263489
166,Scissors,0.6584737,0.010656519,0.0908218
167,Scissors,0.65513766,-0.00086542213,0.091030285
168,Scissors,0.6558805,-0.005013783,0.09371857
169,Scissors,0.65991545,-0.0067720823,0.09722485
170,Scissors,0.6603989,-0.013422333,0.09905367
171,Scissors,0.65766263,-0.025630949,0.0991931
172,Scissors,0.65650684,-0.03726931,0.09940654
173,Scissors,0.65757304,-0.04453461,0.10043307
174,Scissors,0.6621308,-0.044840742,0.1031182
175,Scissors,0.6668291,-0.042032473,0.10690304
176,Scissors,0.6714807,-0.039559346,0.112314925
177,Scissors,0.6730806,-0.03921932,0.11768965
178,Scissors,0.6720755,-0.041969247,0.12288052
179,Scissors,0.66994506,-0.04465737,0.12692796
180,Scissors,0.66825205,-0.047026124,0.12989686
181,Scissors,0.6690206,-0.050925665,0.13433294
182,Scissors,0.67150724,-0.05797018,0.1394816
183,Scissors,0.6719205,-0.066988215,0.14310077
184,Scissors,0.6701121,-0.07579945,0.14546858
185,Scissors,0.6678084,-0.08453815,0.14737928
186,Scissors,0.66498184,-0.09412818,0.14812303
187,Scissors,0.6621088,-0.10355972,0.14805439
188,Scissors,0.65917295,-0.11282536,0.14708659
189,Scissors,0.6537323,-0.122101456,0.14513153
190,Scissors,0.6471992,-0.13138264,0.14300503
191,Scissors,0.63884586,-0.14165115,0.1414114
192,Scissors,0.6299335,-0.15208071,0.14087926
193,Scissors,0.62319976,-0.15876406,0.14142205
194,Scissors,0.61545956,-0.16294397,0.14379025
195,Scissors,0.6086946,-0.1649494,0.14646553
196,Scissors,0.59758675,-0.16454056,0.149121
197,Scissors,0.58181286,-0.16961564,0.15199813
198,Scissors,0.5591874,-0.17897493,0.15397827
199,Scissors,0.531593,-0.18414932,0.1515699
200,Scissors,0.4981049,-0.18988612,0.14780274
201,Keys_jangling,0.050448745,-0.16358405,-0.0032589333
202,NOTHING,NOTHING,NOTHING,NOTHING
203,NOTHING,NOTHING,NOTHING,NOTHING
204,NOTHING,NOTHING,NOTHING,NOTHING
205,NOTHING,NOTHING,NOTHING,NOTHING
206,NOTHING,NOTHING,NOTHING,NOTHING
207,NOTHING,NOTHING,NOTHING,NOTHING
208,NOTHING,NOTHING,NOTHING,NOTHING
209,NOTHING,NOTHING,NOTHING,NOTHING
210,NOTHING,NOTHING,NOTHING,NOTHING
211,NOTHING,NOTHING,NOTHING,NOTHING
212,NOTHING,NOTHING,NOTHING,NOTHING
213,NOTHING,NOTHING,NOTHING,NOTHING
214,NOTHING,NOTHING,NOTHING,NOTHING
215,Cupboard_open_or_close,-0.01761637,0.116238505,-0.03754908
216,Cupboard_open_or_close,-0.022457192,0.12770963,-0.044335723
217,Cupboard_open_or_close,-0.02971272,0.13949771,-0.05116305
218,Cupboard_open_or_close,-0.035656814,0.15149741,-0.058927894
219,Cupboard_open_or_close,-0.042562116,0.16288544,-0.06647098
220,Cupboard_open_or_close,-0.05109032,0.17490418,-0.074346945
221,Cupboard_open_or_close,-0.06153833,0.19065338,-0.08187343
222,Cupboard_open_or_close,-0.073531084,0.21050115,-0.089475416
223,Cupboard_open_or_close,-0.08761256,0.24524869,-0.099968486
224,Cupboard_open_or_close,-0.09462303,0.26953512,-0.107210435
225,Cupboard_open_or_close,-0.09821772,0.2794285,-0.10962198
226,Cupboard_open_or_close,-0.099693835,0.2842265,-0.11021111
227,Cupboard_open_or_close,-0.10202123,0.28684533,-0.11054397
228,Cupboard_open_or_close,-0.10528571,0.28949928,-0.11203166
229,Cupboard_open_or_close,-0.10883578,0.29319313,-0.11447098
230,Cupboard_open_or_close,-0.11146105,0.2983997,-0.11746212
231,Cupboard_open_or_close,-0.11314673,0.3061455,-0.1202862
232,Cupboard_open_or_close,-0.11453885,0.3206376,-0.12252251
233,Cupboard_open_or_close,-0.11180747,0.32533833,-0.12230526
234,Cupboard_open_or_close,-0.10912754,0.32469183,-0.12073609
235,Cupboard_open_or_close,-0.10722358,0.3240897,-0.11864959
236,Cupboard_open_or_close,-0.106641136,0.32340762,-0.11701801
237,Cupboard_open_or_close,-0.10632605,0.32218227,-0.115885094
238,Cupboard_open_or_close,-0.10605254,0.3208181,-0.11520617
239,Cupboard_open_or_close,-0.10457929,0.31991068,-0.11449272
240,Cupboard_open_or_close,-0.10243928,0.31971616,-0.11245851
241,Cupboard_open_or_close,-0.09997252,0.31785285,-0.109368995
242,Cupboard_open_or_close,-0.097679056,0.3146917,-0.10688233
243,Cupboard_open_or_close,-0.09620136,0.31186214,-0.105067834
244,Cupboard_open_or_close,-0.095052406,0.3091298,-0.10385293
245,Cupboard_open_or_close,-0.093600154,0.30659992,-0.103351094
246,Cupboard_open_or_close,-0.09207971,0.30409223,-0.103598595
247,Cupboard_open_or_close,-0.090747386,0.3019355,-0.10460723
248,Cupboard_open_or_close,-0.090321615,0.30019242,-0.10585783
249,Cupboard_open_or_close,-0.09106306,0.29959387,-0.10696744
250,Cupboard_open_or_close,-0.093024895,0.2998019,-0.10781717
251,Cupboard_open_or_close,-0.096084096,0.30034116,-0.107988924
252,Cupboard_open_or_close,-0.098803505,0.30121583,-0.10723385
253,Cupboard_open_or_close,-0.09869522,0.30293956,-0.10488243
254,Cupboard_open_or_close,-0.09598099,0.3010202,-0.10274142
255,Cupboard_open_or_close,-0.092290096,0.2978722,-0.10133087
256,Cupboard_open_or_close,-0.08882336,0.29455632,-0.100741915
257,Cupboard_open_or_close,-0.0861326,0.2906291,-0.10008
258,Cupboard_open_or_close,-0.08396788,0.28637636,-0.09885496
259,Cupboard_open_or_close,-0.0816833,0.2811735,-0.09661634
260,Cupboard_open_or_close,-0.07899447,0.2755898,-0.09363047
261,Cupboard_open_or_close,-0.075303316,0.26952925,-0.09124292
262,Cupboard_open_or_close,-0.07219243,0.26433095,-0.08953747
263,Cupboard_open_or_close,-0.06965141,0.2593375,-0.088198
264,Cupboard_open_or_close,-0.06750807,0.25443143,-0.08716438
265,Cupboard_open_or_close,-0.06561623,0.24977721,-0.08639574
266,Cupboard_open_or_close,-0.06423781,0.24454871,-0.08547997
267,Cupboard_open_or_close,-0.06264749,0.23790532,-0.08428159
268,Cupboard_open_or_close,-0.06205561,0.23155978,-0.083044834
269,Cupboard_open_or_close,-0.06332278,0.2262966,-0.08169851
270,Cupboard_open_or_close,-0.066598386,0.22296502,-0.0798611
271,Cupboard_open_or_close,-0.07041513,0.22198829,-0.07648219
272,Cupboard_open_or_close,-0.0708179,0.22390045,-0.0721966
273,Cupboard_open_or_close,-0.06905164,0.22553958,-0.06754569
274,Cupboard_open_or_close,-0.06306076,0.22138114,-0.06410468
275,Cupboard_open_or_close,-0.057605274,0.21498376,-0.061152484
276,Cupboard_open_or_close,-0.051660452,0.204434,-0.057778876
277,Cupboard_open_or_close,-0.04543875,0.18736356,-0.05247829
278,Cupboard_open_or_close,-0.039744858,0.1684301,-0.04563767
279,Cupboard_open_or_close,-0.03555376,0.14818144,-0.038252413
280,Cupboard_open_or_close,-0.029500777,0.12630327,-0.02999323
281,Cupboard_open_or_close,-0.024628486,0.10383643,-0.021105044
282,Cupboard_open_or_close,-0.01944487,0.08404859,-0.013434061
283,Cupboard_open_or_close,-0.014193697,0.062384084,-0.007333119
284,NOTHING,NOTHING,NOTHING,NOTHING
285,NOTHING,NOTHING,NOTHING,NOTHING
286,NOTHING,NOTHING,NOTHING,NOTHING
287,NOTHING,NOTHING,NOTHING,NOTHING
288,NOTHING,NOTHING,NOTHING,NOTHING
289,NOTHING,NOTHING,NOTHING,NOTHING
290,NOTHING,NOTHING,NOTHING,NOTHING
291,NOTHING,NOTHING,NOTHING,NOTHING
292,NOTHING,NOTHING,NOTHING,NOTHING
293,NOTHING,NOTHING,NOTHING,NOTHING
294,NOTHING,NOTHING,NOTHING,NOTHING
295,NOTHING,NOTHING,NOTHING,NOTHING
296,NOTHING,NOTHING,NOTHING,NOTHING
297,NOTHING,NOTHING,NOTHING,NOTHING
298,NOTHING,NOTHING,NOTHING,NOTHING
299,NOTHING,NOTHING,NOTHING,NOTHING
